,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
abril 2019,Gestão Ambiental,141.8800167669887,143.56694744994448,18.786716690161946,113.45078541155635,11.21,28569807.94,23.38617670679638,46.991776533353224,9.33,91616391.27,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Gestão Ambiental,141.6814031879171,143.36597238721774,3.106454119075473,116.39842317965775,9.63,25618727.68,23.930349531004243,70.85634368614173,8.72,68882953.27,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Gestão Ambiental,141.25665509248603,142.98864880871355,4.687613176654115,120.73708435947735,8.73,21202182.05,24.126422792409084,94.77034553725068,8.69,45944331.08,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Gestão Ambiental,141.17184459676847,142.85035522600575,13.496255495918723,134.16084930994663,8.58,8284683.48,24.415992461314765,119.12943788310487,8.64,22615818.89,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Gestão Ambiental,138.83667170514775,146.74417121465723,11.508607367403267,143.45025511261682,8.06,3193281.95,25.071420230306604,142.23029638608378,8.26,4375969.08,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Gestão Ambiental,138.5755782531641,139.14030438377304,106.09366055985535,106.09366055985535,12.94,32184900.11,24.71779246909381,24.71779246909381,10.06,111438763.22,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Gestão Ambiental,138.9078589319669,139.4739391798336,14.378229844481472,120.72628496643709,11.47,18215102.64,25.43702511997905,50.21408665338903,9.53,86724309.98,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Gestão Ambiental,139.07317595303903,139.74297607729233,2.4235009196650696,123.2934646523664,9.87,15963243.42,23.229052588893037,73.50290003109,8.94,64281937.06,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Gestão Ambiental,138.239938489561,139.90394452728765,3.6754267856405076,126.23019590562731,9.03,13349517.38,25.07031109966969,98.13282879562941,9.14,40780641.13,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Gestão Ambiental,136.17394813843205,141.7498015840985,5.585088770053476,129.928779447079,8.4,11715815.04,23.510812743416405,120.17705033800827,9.04,21380753.76,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Ciência e Tecnologia,0.7192877200515096,0.7192877200515096,0.0,0.0,0.0,630000.0,0.0,0.0,0.0,630000.0,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Ciência e Tecnologia,0.7164850154503292,0.7164850154503292,0.5686389011510549,0.5686389011510549,0.06,130000.0,0.5686389011510549,0.5686389011510549,0.12,130000.0,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Ciência e Tecnologia,0.7159067188998087,0.7159067188998087,0.0,0.5681799356347688,0.05,130000.0,0.0,0.5681799356347688,0.07,130000.0,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Ciência e Tecnologia,0.7128315845431776,0.7128315845431776,0.0,0.5657393528120457,0.04,130000.0,0.0,0.5657393528120457,0.05,130000.0,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Ciência e Tecnologia,0.7087019515810753,0.7087019515810753,0.0,0.5624618663341867,0.04,130000.0,0.0,0.5624618663341867,0.05,130000.0,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Ciência e Tecnologia,0.7036080287377351,0.5617695848493346,0.0,0.558419070426774,0.03,3000.0,0.0,0.558419070426774,0.03,3000.0,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Ciência e Tecnologia,0.666021475471373,0.666021475471373,0.5550178962261442,0.5550178962261442,0.07,100000.0,0.5550178962261442,0.5550178962261442,0.25,100000.0,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Ciência e Tecnologia,0.6639581276199332,0.6639581276199332,0.0,0.5532984396832777,0.06,100000.0,0.0,0.5532984396832777,0.11,100000.0,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Ciência e Tecnologia,0.6529698861910744,0.6529698861910744,0.0,0.5441415718258953,0.05,100000.0,0.0,0.5441415718258953,0.07,100000.0,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Ciência e Tecnologia,0.6514008191436538,0.6514008191436538,0.0,0.5428340159530447,0.04,100000.0,0.0,0.5428340159530447,0.05,100000.0,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Ciência e Tecnologia,0.6453568617833112,0.5915771233013687,0.0,0.537797384819426,0.04,50000.0,0.0,0.537797384819426,0.04,50000.0,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Ciência e Tecnologia,0.6457420430262667,0.5919302061074112,0.0,0.5381183691885556,0.03,50000.0,0.0,0.5381183691885556,0.03,50000.0,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Ciência e Tecnologia,0.6409078631140817,0.6409078631140817,0.5340898859284013,0.5340898859284013,0.07,100000.0,0.5340898859284013,0.5340898859284013,0.23,100000.0,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Ciência e Tecnologia,0.6324752781321239,0.6324752781321239,0.0,0.52706273177677,0.05,100000.0,0.0,0.52706273177677,0.1,100000.0,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Ciência e Tecnologia,0.6315898949645251,0.6315898949645251,0.0,0.5263249124704377,0.04,100000.0,0.0,0.5263249124704377,0.06,100000.0,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Ciência e Tecnologia,0.629696445302512,0.629696445302512,0.0,0.5247470377520934,0.04,100000.0,0.0,0.5247470377520934,0.05,100000.0,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Ciência e Tecnologia,0.6293183755567524,0.6293183755567524,0.0,0.5244319796306269,0.03,100000.0,0.0,0.5244319796306269,0.04,100000.0,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Ciência e Tecnologia,0.6189086000452367,0.6189086000452367,0.0,0.515757166704364,0.03,100000.0,0.0,0.515757166704364,0.03,100000.0,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Ciência e Tecnologia,0.5647261306089141,0.5647261306089141,0.5133873914626491,0.5133873914626491,0.06,50000.0,0.5133873914626491,0.5133873914626491,0.21,50000.0,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Ciência e Tecnologia,0.5660802478666721,0.5660802478666721,0.0,0.5146184071515202,0.05,50000.0,0.0,0.5146184071515202,0.1,50000.0,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Ciência e Tecnologia,0.5667539512912633,0.5667539512912633,0.0,0.5152308648102393,0.04,50000.0,0.0,0.5152308648102393,0.06,50000.0,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Ciência e Tecnologia,0.5633583243376548,0.5633583243376548,0.0,0.5121439312160497,0.04,50000.0,0.0,0.5121439312160497,0.05,50000.0,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Ciência e Tecnologia,0.5549389567147613,0.5095348602562809,0.0,0.5044899606497831,0.03,5000.0,0.0,0.5044899606497831,0.04,5000.0,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Agricultura,10.447140356805285,11.015324416937428,2.743377715779063,2.743377715779063,0.39,7245120.8,1.1011805421648364,1.1011805421648364,0.5,8683466.25,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Agricultura,10.406433074404994,10.972403205346833,2.749908759500876,5.482596904010406,0.56,4827146.27,1.4485810111272945,2.545470803309586,0.52,7409739.63,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Agricultura,10.39803373007765,10.730418992423989,0.9203601437582741,6.398531879329547,0.54,3812073.29,1.4203093395524384,3.9637256170125488,0.5,5954709.9,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Agricultura,10.353369600072124,10.40145744506115,1.0342589663000032,7.405306335853803,0.55,2647996.02,1.6607095175951552,5.607409189043363,0.53,4236976.12,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Agricultura,10.293389631035419,10.341198889673825,1.0282672145157168,7.3624053227644275,0.55,2647996.02,1.6510885623610614,5.574923897536661,0.53,4236976.12,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Agricultura,10.21940404025222,9.747273191288416,0.29815816849931337,8.870174643448358,0.52,785340.79,1.5762109345042696,8.499964254216094,0.52,1116821.58,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Agricultura,10.167927858862962,10.167927858862962,3.0054138714054335,3.0054138714054335,0.38,6452507.24,1.0416792222348223,1.0416792222348223,0.46,8221580.51,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Agricultura,10.136427414997646,10.136427414997646,0.755545042910329,3.7516480820338707,0.38,5769742.76,1.396452801796932,2.434904880967686,0.49,6959645.99,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Agricultura,9.968673595850403,9.968673595850403,1.9845042171477376,5.67406402408318,0.48,3946224.47,1.2498293735605381,3.6444375527101616,0.47,5811204.63,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Agricultura,9.94471917225978,11.014102183687278,0.8206344371134457,6.481063855568675,0.48,4175344.76,1.4315135437872697,5.067193622391395,0.49,5477649.14,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Agricultura,9.852448089891885,11.051785197601223,1.1858767060360658,7.606806658727232,0.51,3202859.14,1.3308202431941711,6.35099841627957,0.49,4370406.88,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Agricultura,9.85832852353434,10.698939909713225,0.5786733802608991,8.190020161542392,0.48,2331196.9,1.5250176968131495,7.879806706497477,0.48,2619435.95,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Agricultura,11.915545355062635,12.957020632623019,2.6005432376530604,2.6005432376530604,0.33,9695444.22,0.941105559839875,0.941105559839875,0.41,11248963.32,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Agricultura,11.758769545939739,12.786541872904438,1.4338707464322007,4.00019798657165,0.4,8335197.46,1.2384546172988617,2.1671778160115336,0.43,10074098.79,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Agricultura,11.742308797215463,12.768642376532817,2.1531965748348347,6.147794804251023,0.51,6289696.17,1.1369248751871575,3.3010689239893916,0.41,8994038.88,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Agricultura,11.707106412249203,12.618067269786838,0.8251330641238497,6.954497332853261,0.5,5396476.33,1.4490260695623425,4.740198686013817,0.43,7506348.79,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Agricultura,11.70007746555929,12.505604986271932,1.0549421678597313,8.005264020514346,0.51,4290681.29,1.2536633843437945,5.9910160550665275,0.43,6211090.46,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Agricultura,11.506542389174358,10.462220031111707,0.6513119827214818,8.524158129230093,0.48,1878851.16,2.188624903060116,8.080541464704169,0.47,2308914.66,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Agricultura,12.028666581969869,12.370771798740991,2.763935332775755,2.763935332775755,0.34,9356322.95,0.9244095776474995,0.9244095776474995,0.38,11147880.15,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Agricultura,12.057509279560117,12.606282169343777,1.4209495968632284,4.191512376697974,0.4,8175737.28,1.453690124252247,2.3803162789173173,0.45,9935483.99,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Agricultura,12.071859162503905,11.715509297542754,1.7214604610524555,5.917961240460184,0.47,5626165.33,1.3518317158864266,3.734980856813609,0.45,7744614.1,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Agricultura,11.999532308392046,11.732381932064557,0.8716560751455287,6.754160679348069,0.48,4860177.92,1.261653750466701,4.9742569923740305,0.46,6597876.62,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Agricultura,11.820199778024419,11.254347976995257,1.4498678942589043,8.103087912420543,0.52,3123213.85,1.5847748259509638,6.484691746544244,0.49,4727206.29,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Turismo,2.705891899241394,2.705891899241394,0.297257181749338,0.297257181749338,0.04,2109642.4,0.062391953053030566,0.062391953053030566,0.03,2315352.98,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Turismo,2.695348391456,2.695348391456,0.19372557264251075,0.4898244917831625,0.05,1939300.93,0.1577342671336141,0.2198831099415736,0.04,2176658.4,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Turismo,2.693172894908804,2.693172894908804,0.2795990736061272,0.7690282133472367,0.07,1693252.93,0.09669980460513841,0.31640544029218487,0.04,2091562.29,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Turismo,2.681604532329097,2.681604532329097,0.12828026677142576,0.8940051655699222,0.07,1579878.93,0.27698763909568785,0.5920339788034239,0.06,1846760.83,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Turismo,2.6660692464240454,2.6660692464240454,0.1275371032675442,0.8888259433243293,0.07,1579878.93,0.27538297214586754,0.5886041601947016,0.06,1846760.83,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Turismo,2.6469063938229085,2.1253988239513446,0.022660556530867217,1.0186108749913279,0.06,991001.21,0.22146934955108222,0.9622074217314293,0.06,1041504.01,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Turismo,2.9415948499985642,2.8305912707533354,0.47699568934589986,0.47699568934589986,0.06,2120288.01,0.19159893789524102,0.19159893789524102,0.09,2377393.91,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Turismo,2.932481730321372,2.704522773171861,0.1864283320030084,0.6619462791634008,0.07,1845818.05,0.10609829559990659,0.2971036561535695,0.06,2175515.91,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Turismo,2.883950330677245,2.5291700258467613,0.4381645592970839,1.0891558923188422,0.09,1323198.05,0.13667078706989494,0.4288574965555852,0.06,1929932.06,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Turismo,2.8770202845511377,2.523092506149752,0.08313980648254919,1.169678489866826,0.09,1246618.65,0.2441077994582274,0.6719347643153144,0.07,1705086.35,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Turismo,2.8503261395429584,2.499682244640692,0.19242538860917274,1.3512511335756183,0.09,1067717.27,0.21389323839613306,0.8795935231942242,0.07,1506225.92,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Turismo,2.852027356699345,2.2644020975454415,0.009390316215483668,1.3614479440301768,0.08,838992.13,0.3863938824331416,1.2665123910216842,0.08,927202.79,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Turismo,2.8306763954205274,2.7719265079684035,0.6236614597895905,0.6236614597895905,0.08,2011145.6,0.003107698137453871,0.003107698137453871,0.0,2592090.66,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Turismo,2.7934324784168805,2.735455577921436,0.2725525821467308,0.8880083721945047,0.09,1752587.59,0.36661238700219656,0.36967919637833146,0.07,2244302.47,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Turismo,2.7895220360933193,2.7316262957215716,0.37357479110828473,1.2603400670228055,0.1,1397697.69,0.20568427046953,0.5748459640312272,0.07,2048905.8,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Turismo,2.781159300086095,2.461063607057318,0.08524935425912958,1.341811035191607,0.1,1066468.69,0.29652069771191136,0.8696433252791099,0.08,1516369.0,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Turismo,2.779489492042323,2.203348519220116,0.13196485383053563,1.4729702656766133,0.09,696351.75,0.22802145144745772,1.0971426428740698,0.08,1054670.5,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Turismo,2.733512983533129,1.9303633390662258,0.06499442875516719,1.5135997777276307,0.09,404030.8,0.32542709317258584,1.4044215155909507,0.08,509873.5,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Turismo,2.2178335311186443,2.1151560528261144,0.6323057669388737,0.6323057669388737,0.08,1444182.61,0.10458522583920503,0.10458522583920503,0.04,1958142.0,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Turismo,2.2231515188945665,2.02450881373408,0.19790165465418857,0.8317235833302015,0.08,1158902.61,0.18342252612083185,0.2882585295521109,0.05,1686929.83,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Turismo,2.225797335980234,2.026918222163481,0.05891891640685602,0.8916323506080504,0.07,1101725.41,0.000164544128985798,0.28876613592228717,0.04,1686770.15,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Turismo,2.2124617828533353,1.9463876462686607,-0.09139106023764165,0.7948991999702697,0.06,1124184.41,0.017867349700149568,0.3049033837463175,0.03,1602561.47,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Turismo,2.179396630007063,1.9172989607506812,0.010992836242558772,0.7940122994652407,0.05,1113289.41,0.005034184239733629,0.30538079911209765,0.02,1597572.09,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Transporte,0.4224388197127914,0.4224388197127914,0.3208438477372246,0.3208438477372246,0.05,88983.63,0.03510351277432781,0.03510351277432781,0.02,339254.01,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Transporte,0.4207927868517806,0.4207927868517806,0.005028234974540294,0.32462191465905677,0.03,84562.34,0.05339988977540756,0.0883666217122102,0.02,292299.88,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Transporte,0.4204531523697289,0.4204531523697289,0.001528404026857528,0.3258883065999355,0.03,83217.34,0.05830711362958462,0.14660241199041224,0.02,240989.45,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Transporte,0.4186471210809139,0.43561930166527524,0.0,0.3244884729322339,0.02,98217.34,0.04645843644941581,0.19243112657526792,0.02,214929.52,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Transporte,0.41622178108729824,0.4330956370773238,0.0,0.322608620351765,0.02,98217.34,0.04618928971870213,0.191316319178302,0.02,214929.52,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Transporte,0.41323011211581273,0.3741407771859386,-0.039558496296083934,0.3194267426449463,0.02,48990.12,0.045517084650310013,0.2980199709477641,0.02,68157.42,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Transporte,0.4551146749054383,0.4551146749054383,0.282667717354557,0.282667717354557,0.04,155352.61,0.023924434929355306,0.023924434929355306,0.01,388447.15,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Transporte,0.4537047205402877,0.4537047205402877,0.0,0.28179200711283814,0.03,155352.61,0.04355127104822533,0.06740158759968079,0.01,349091.11,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Transporte,0.44619608889723417,0.44619608889723417,0.001627527441331253,0.2787559895532548,0.02,153857.11,0.04702697826613267,0.11331309655167378,0.01,305879.03,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Transporte,0.44512389308149675,0.44512389308149675,0.014698121229714851,0.29278426850275285,0.02,140318.79,0.05988826052014254,0.17292906910019554,0.02,250716.44,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Transporte,0.4409938555519293,0.4409938555519293,0.0,0.2900676989458769,0.02,140318.79,0.045097429941940825,0.2164219939673971,0.02,208788.54,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Transporte,0.44125706273461557,0.44125706273461557,-0.007381649491711395,0.28285917636028135,0.02,147177.55,0.04524440055116764,0.2617955659856642,0.02,166749.09,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Transporte,0.4379537064612891,0.4379537064612891,0.256981877696683,0.256981877696683,0.03,169420.76,0.03471414417950884,0.03471414417950884,0.01,377501.59,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Transporte,0.43219144005695137,0.43219144005695137,0.0017129538782745023,0.2553136567646328,0.03,167795.76,0.02960565124788758,0.06386305275389058,0.01,349416.08,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Transporte,0.4315864282257589,0.4315864282257589,0.06501747434188039,0.31997372517781814,0.03,106030.23,0.04255986402265477,0.10633351680488676,0.01,308984.91,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Transporte,0.4302925709567166,0.4302925709567166,-0.008802106811253613,0.3102123659361167,0.02,114417.23,0.05266359171891859,0.1586783302104408,0.01,258804.93,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Transporte,0.43003422329711416,0.43003422329711416,0.00016572050556327812,0.3101918349371719,0.02,114259.23,0.053313880912924654,0.2118969406539071,0.02,207974.81,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Transporte,0.42292087669757844,0.42292087669757844,-0.0051657309454209025,0.299895112282913,0.02,119267.14,0.05156917686956259,0.2599610560641842,0.02,157981.15,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Transporte,0.9240973046327685,0.9240973046327685,0.2797878320068977,0.2797878320068977,0.03,627508.08,0.036957269487960874,0.036957269487960874,0.02,864006.45,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Transporte,0.9263131328727362,0.9263131328727362,0.0017126500590002591,0.2821713657231192,0.03,625844.08,0.04018354604296444,0.07722943278042163,0.01,824964.37,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Transporte,0.9274155566584306,0.9274155566584306,0.0367787557366012,0.3192859392454947,0.03,590152.55,0.052199728871161914,0.12952107394412418,0.02,774307.73,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Transporte,0.9218590761888895,0.9218590761888895,0.0,0.31737298224053684,0.02,590152.55,0.05194855144700319,0.1806936180095415,0.02,723590.98,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Transporte,0.9080819291696096,0.6425839975784482,0.0,0.31262985571587126,0.02,327017.55,0.05130798103117748,0.22930114014731107,0.02,409604.64,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Desporto e Lazer,19.14675407184733,19.14675407184733,3.4177936532999835,3.4177936532999835,0.49,13776469.12,1.5354369965209698,1.5354369965209698,0.7,15425162.21,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Desporto e Lazer,19.07214874460638,19.07214874460638,2.8348096863294634,6.239285906659363,0.64,11283841.83,1.6329521667808637,3.1624063330448897,0.64,13989319.39,2.0,2017.0,2017-04-20,87.92926389451829
junho 2017,Desporto e Lazer,19.056755041190147,19.056755041190147,1.6553047427618113,7.889554734587334,0.67,9827168.83,2.050266934136037,5.210120794157336,0.65,12185078.51,3.0,2017.0,2017-06-20,88.00029156985306
agosto 2017,Desporto e Lazer,18.974897893316015,18.975916224151074,1.6596416958815094,9.515307321479709,0.7,8361278.79,1.9711661044518236,7.158907137345104,0.67,10443863.44,4.0,2017.0,2017-08-20,88.37992222296648
outubro 2017,Desporto e Lazer,18.864970996848623,18.865983428208025,1.650026926837593,9.460182481880326,0.7,8361278.79,1.959746587282225,7.117433583804466,0.67,10443863.44,5.0,2017.0,2017-10-20,88.89491535821291
dezembro 2017,Desporto e Lazer,18.729375622114,13.895806315133512,0.39434480355247276,11.338432177847785,0.66,2289834.17,2.1526341058644873,11.162252580543441,0.68,2447582.72,6.0,2017.0,2017-12-20,89.53848936746968
fevereiro 2018,Desporto e Lazer,18.90834968863228,18.92539939439003,4.715323273930019,4.715323273930019,0.6,12801457.59,1.359846505852047,1.359846505852047,0.61,15824312.16,1.0,2018.0,2018-02-20,90.08718518803816
abril 2018,Desporto e Lazer,18.849771243129904,19.19044771577294,2.0415602175663876,6.742275325687306,0.68,11249057.92,1.8796446995345741,3.2352783737145616,0.66,14418230.92,2.0,2018.0,2018-04-20,90.36714440875939
junho 2018,Desporto e Lazer,18.5378150689646,18.872853482255987,2.2982172869260062,8.928910652883317,0.76,9137275.43,2.193698497629868,5.375434308370803,0.7,12402488.5,3.0,2018.0,2018-06-20,91.88785159755834
agosto 2018,Desporto e Lazer,18.493269255488332,18.35632265567649,2.2875210321527137,11.194975780604471,0.84,6596258.4,2.329748752511201,7.692266053502018,0.75,9822575.86,4.0,2018.0,2018-08-20,92.10918721115112
outubro 2018,Desporto e Lazer,18.321681306028207,18.186005351548058,1.6179732739213855,12.709077591243096,0.85,5091999.25,2.738970522934796,10.359864655086,0.8,7276105.2,5.0,2018.0,2018-10-20,92.97181691723601
dezembro 2018,Desporto e Lazer,18.33261660151571,16.939334080595604,1.1569380811451342,13.873601085348565,0.82,2848567.5,2.6704566727152566,13.036504613020645,0.8,3626367.07,6.0,2018.0,2018-12-20,92.9163597878966
fevereiro 2019,Desporto e Lazer,18.232760525823767,18.441208512633782,6.64864802492208,6.64864802492208,0.85,11039865.01,1.8969260758083109,1.8969260758083109,0.82,15488294.08,1.0,2019.0,2019-02-20,93.61720061986506
abril 2019,Desporto e Lazer,17.992867537395373,18.198572921930932,1.1304841406349035,7.691654241331078,0.76,9967427.07,2.171791322597831,4.0437590677952135,0.8,13428016.25,2.0,2019.0,2019-04-20,94.86536798275618
junho 2019,Desporto e Lazer,17.9676798619158,19.067849636854454,2.7585826366506434,10.439469561958909,0.86,8196818.99,2.472003742950155,6.510102073739134,0.8,11929653.4,3.0,2019.0,2019-06-20,94.99835332762892
agosto 2019,Desporto e Lazer,17.913814374780966,19.01068593974963,1.7517428963365045,12.159915868100923,0.88,6527688.18,2.599922283631625,9.090507657262876,0.83,9452343.29,4.0,2019.0,2019-08-20,95.28400620266395
outubro 2019,Desporto e Lazer,17.903058920630343,17.926284093587142,2.0641995241438185,14.216814578757532,0.91,3536654.57,3.2569707022757566,12.342020418741212,0.89,5324106.74,5.0,2019.0,2019-10-20,95.34124908861676
dezembro 2019,Desporto e Lazer,17.606918156953576,16.740676907907204,1.5036010926758898,15.485250365601091,0.87,1217071.35,2.757267531129475,14.895134270417143,0.87,1789158.5,6.0,2019.0,2019-12-20,96.94484774587804
fevereiro 2020,Desporto e Lazer,17.43453313659327,19.501742226216802,6.5677290132030075,6.5677290132030075,0.8,12596738.28,1.769890269256931,1.769890269256931,0.72,17269465.76,1.0,2020.0,2020-02-20,97.3923412056326
abril 2020,Desporto e Lazer,17.476338183184193,19.54850408877909,1.5311553037249848,8.114632614587721,0.77,11109077.44,1.6312402985596002,3.4053744638008645,0.65,15684562.97,2.0,2020.0,2020-04-20,97.15936955453364
junho 2020,Desporto e Lazer,17.497137122782764,19.36155496162265,2.6994627854459075,10.8237527866009,0.87,8285414.13,1.8564080804247858,5.265835348482508,0.64,13679032.62,3.0,2020.0,2020-06-20,97.04387569718891
agosto 2020,Desporto e Lazer,17.392305475310806,19.245552915687785,1.3933823627149313,12.152286149820304,0.87,6925071.58,1.9614161821580798,7.195702015367104,0.67,11764125.44,4.0,2020.0,2020-08-20,97.62880501439999
outubro 2020,Desporto e Lazer,17.132378165674503,17.949582615275954,1.348105115528201,13.318775834930886,0.86,4589592.6,2.189114448592473,9.277276985167997,0.7,8595122.11,5.0,2020.0,2020-10-20,99.11
fevereiro 2017,Encargos Especiais,48.63012937145076,47.37423017771003,23.78620056873071,23.78620056873071,3.39,20659964.35,6.68966981389756,6.68966981389756,3.06,35634242.48,1.0,2017.0,2017-02-20,87.5866475177533
abril 2017,Encargos Especiais,48.44064207235491,47.23512760191468,1.4801142558878349,25.17363189410249,2.58,19398510.78,5.927982004094721,12.591585519562429,2.56,30461811.54,2.0,2017.0,2017-04-20,87.92926389451829
